global_idx|puzzle|status|n_steps|empty_remaining|wrong_placements|technique_counts
25725|980700600504000000000030000720300080005000000000010207690800002008090060000003890|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'FPF': 1, 'ALS_XZ': 10, 'FPC': 3, 'crossHatch': 38, 'nakedSingle': 12, 'ALS_XYWing': 7, 'KrakenFish': 1, 'lastRemaining': 2, 'LZWing': 2, 'SimpleColoring': 1}
25726|980700600500960800000000040700800500008030002000000000100000090060079100000100056|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'crossHatch': 22, 'D2B': 2, 'FPCE': 1, 'nakedSingle': 13, 'lastRemaining': 12, 'fullHouse': 7}
25727|980700600700600500006080040300500200062000000000002001079006300000900000000030005|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'FPCE': 2, 'D2B': 1, 'crossHatch': 27, 'lastRemaining': 11, 'FPC': 2, 'ALS_XYWing': 3, 'nakedSingle': 13}
25728|980700600750000090006000000400030200008900070000008904010002003005800060000010000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'nakedSingle': 8, 'KrakenFish': 1, 'crossHatch': 41, 'FPCE': 1, 'lastRemaining': 7, 'ALS_XZ': 1}
25729|980700600750000090006000000500040300008600070000003002105900080040001000000020001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'crossHatch': 34, 'FPC': 3, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 9, 'lastRemaining': 9}
25730|980700600750000090006000000400090003008500070000004200030010006009600050000002100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'crossHatch': 35, 'FPC': 1, 'LZWing': 2, 'FPCE': 1, 'lastRemaining': 11, 'nakedSingle': 8}
25731|980700600500090070007006000400300020008070900000001004020000030009050800000000001|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'ALS_XZ': 4, 'FPC': 5, 'crossHatch': 27, 'SimpleColoring': 1, 'XWing': 1, 'nakedSingle': 15, 'lastRemaining': 9, 'fullHouse': 2}
25732|980700600500090070007006000400030200008900050000004000010000003005800060000012000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPC': 1, 'nakedSingle': 9, 'FPCE': 1, 'crossHatch': 36, 'lastRemaining': 7, 'fullHouse': 3}
25733|000000001000002003004050060000700800009060040075048030006000304050000090900030600|SOLVED_CLEAN|57|0|0|{'DeepResonance': 7, 'FPF': 1, 'nakedSingle': 16, 'LZWing': 2, 'ALS_XZ': 1, 'FPC': 3, 'crossHatch': 21, 'lastRemaining': 12, 'fullHouse': 4}
25734|000000001000002034003050600000700020008000040050090800035007000069031000800060300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 12, 'crossHatch': 24, 'lastRemaining': 15, 'fullHouse': 4, 'LZWing': 3, 'ALS_XZ': 4, 'ALS_XYWing': 3, 'SimpleColoring': 1, 'XCycle': 1}
25735|000000001000002030004050600005060400040501007700300020008000000450890000690000800|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'FPC': 2, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 8, 'crossHatch': 30, 'lastRemaining': 8, 'fullHouse': 8}
25736|000000001000001230012000450000060070050003004800900300006800000040005003900070000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPF': 1, 'FPCE': 1, 'crossHatch': 25, 'nakedSingle': 9, 'lastRemaining': 14, 'fullHouse': 8}
25737|000000001002003040040050600000060007003500800400008090030002080200000700809100002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'KrakenFish': 1, 'ALS_XZ': 2, 'FPC': 1, 'FPCE': 1, 'crossHatch': 32, 'lastRemaining': 11, 'nakedSingle': 10, 'fullHouse': 1}
25738|000000001002003040040050600000780005008010000400002080080009020203070900900000006|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'KrakenFish': 1, 'FPC': 2, 'nakedSingle': 15, 'FPCE': 1, 'crossHatch': 35, 'lastRemaining': 3}
25739|000000001000002030004050600005700000068005010900060800009000020080090400400007003|SOLVED_CLEAN|58|0|0|{'DeepResonance': 9, 'FPF': 1, 'D2B': 1, 'FPC': 6, 'crossHatch': 31, 'LZWing': 1, 'KrakenFish': 2, 'ALS_XYWing': 1, 'nakedSingle': 12, 'lastRemaining': 6, 'ALS_XZ': 4, 'fullHouse': 1}
25740|980760000700005900004900070500080300060009000007200010003000004000300701000002030|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'FPF': 1, 'nakedSingle': 14, 'FPCE': 1, 'FPC': 6, 'crossHatch': 22, 'SimpleColoring': 2, 'ALS_XYWing': 4, 'lastRemaining': 7, 'fullHouse': 5}
25741|000001002000030040005600700006004000070800600800000010057020000090000003600500900|SOLVED_CLEAN|59|0|0|{'DeepResonance': 6, 'D2B': 1, 'FPC': 2, 'ALS_XYWing': 2, 'FPCE': 1, 'nakedSingle': 15, 'crossHatch': 40}
25742|000000000000001023004050600007200010040060700500000086076000008090003000400070900|SOLVED_CLEAN|58|0|0|{'DeepResonance': 4, 'FPF': 1, 'FPCE': 1, 'nakedSingle': 15, 'crossHatch': 17, 'lastRemaining': 18, 'fullHouse': 6}
25743|000000001000023000002400030003004010015000600700000005008040090060900007500800100|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPCE': 1, 'crossHatch': 18, 'nakedSingle': 13, 'ALS_XZ': 3, 'lastRemaining': 20, 'LZWing': 1, 'XCycle': 2, 'FPC': 1, 'fullHouse': 4}
25744|000000012000001030004030500003050600020700080800000007009300000040090060600005900|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPC': 2, 'LZWing': 1, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 41, 'lastRemaining': 5, 'fullHouse': 1}
25745|000000001000023000002400030003040010015000600700000005008004090060900007500800100|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPCE': 1, 'crossHatch': 21, 'nakedSingle': 10, 'ALS_XZ': 4, 'ALS_XYWing': 1, 'lastRemaining': 21, 'fullHouse': 5}
25746|000000001000001230012000450000060070040003005800900300006800000050004003900070000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPF': 1, 'D2B': 1, 'LZWing': 1, 'FPCE': 1, 'nakedSingle': 20, 'crossHatch': 21, 'lastRemaining': 12, 'fullHouse': 2}
25747|980700600005000000000095070400900800030000002008020030100009000040060100007100040|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPC': 6, 'LZWing': 1, 'crossHatch': 32, 'ALS_XZ': 1, 'nakedSingle': 9, 'lastRemaining': 10}
25748|000000001000002340003000520001003004050060700800900000002001005090700000600080000|SOLVED_CLEAN|59|0|0|{'FPF': 1, 'crossHatch': 32, 'D2B': 1, 'ALS_XZ': 10, 'ALS_XYWing': 6, 'KrakenFish': 1, 'FPC': 1, 'LZWing': 3, 'nakedSingle': 10, 'lastRemaining': 10, 'SimpleColoring': 2, 'fullHouse': 4}
25749|980700600700060000006900050040300000009080305000009020008073500007090800000800001|SOLVED_CLEAN|55|0|0|{'DeepResonance': 5, 'ALS_XZ': 3, 'KrakenFish': 2, 'FPC': 2, 'nakedSingle': 11, 'crossHatch': 20, 'lastRemaining': 18, 'fullHouse': 4}
25750|980700600700050000004008070400009030070000002003000510100840200040001080000060000|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 24, 'crossHatch': 30, 'lastRemaining': 1}
25751|980700600005090000000004090803000700600300002020070000030800200000010040000005001|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 10, 'crossHatch': 23, 'lastRemaining': 16, 'LZWing': 2, 'ALS_XZ': 3, 'ALS_XYWing': 1, 'SimpleColoring': 1, 'fullHouse': 7}
25752|980760000750000600006000000400300020009050700000001004008090500000500001000002030|SOLVED_CLEAN|58|0|0|{'FPF': 1, 'crossHatch': 32, 'KrakenFish': 1, 'FPCE': 2, 'FPC': 1, 'nakedSingle': 13, 'SimpleColoring': 1, 'LZWing': 1, 'ALS_XZ': 1, 'lastRemaining': 8, 'fullHouse': 1}
25753|980760500700000080005008009570006090090400000003007200350009060000010003000000005|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPCE': 1, 'crossHatch': 23, 'lastRemaining': 21, 'nakedSingle': 6, 'fullHouse': 4}
25754|980700600504060000000003050700000200020000089009200006300040001090607800000001000|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'FPCE': 2, 'D2B': 1, 'nakedSingle': 12, 'crossHatch': 32, 'lastRemaining': 8, 'fullHouse': 1}
25755|980760500700004000030050700090008030008600900000090058060080300007200000000000001|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 28, 'lastRemaining': 11, 'fullHouse': 4}
25756|980700600500090070007004000320000000005900060000012500008400090000080306000009001|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'FPC': 1, 'crossHatch': 28, 'KrakenFish': 2, 'nakedSingle': 16, 'ALS_XYWing': 1, 'SimpleColoring': 1, 'lastRemaining': 10, 'fullHouse': 1}
25757|980700600500040000003009070600050000040800000002007030009000302000001907000000010|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'D2B': 1, 'crossHatch': 35, 'KrakenFish': 1, 'FPCE': 1, 'nakedSingle': 13, 'lastRemaining': 6, 'fullHouse': 2}
25758|980700600750000080006000000430020007009800050000004000007600090000010002000003100|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'D2B': 1, 'ALS_XZ': 2, 'ALS_XYWing': 1, 'KrakenFish': 1, 'LZWing': 2, 'SimpleColoring': 1, 'nakedSingle': 11, 'crossHatch': 35, 'lastRemaining': 9, 'fullHouse': 2}
25759|980760000500000000007009800070000600006400030000020001050008900000100002000030040|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 24, 'FPCE': 2, 'SimpleColoring': 1, 'FPC': 4, 'nakedSingle': 10, 'ALS_XZ': 2, 'lastRemaining': 11, 'fullHouse': 7}
25760|000000001002003040040050600000060700000100405200004030008700000020008090903000000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 19, 'FPCE': 1, 'ALS_XZ': 3, 'ALS_XYWing': 8, 'nakedSingle': 15, 'DeathBlossom': 1, 'FPC': 4, 'SimpleColoring': 1, 'LZWing': 2, 'lastRemaining': 13, 'fullHouse': 6}
25761|000000012000003004002040500001030020030006700800900000007010005060008000900300000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 31, 'lastRemaining': 10, 'LZWing': 3, 'FPC': 3, 'nakedSingle': 12, 'SimpleColoring': 2, 'ALS_XZ': 7, 'fullHouse': 2}
25762|000000012000003004004010500001060020030007000800900000006040005090006000700800600|SOLVED_CLEAN|59|0|0|{'DeepResonance': 5, 'KrakenFish': 1, 'crossHatch': 42, 'LZWing': 2, 'ALS_XZ': 4, 'nakedSingle': 12, 'FPC': 2, 'ALS_XYWing': 1, 'lastRemaining': 3}
25763|000000012000003004004010500001020005030106000700800000005090040080000900600700200|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'D2B': 1, 'crossHatch': 39, 'FPC': 7, 'nakedSingle': 5, 'ALS_XZ': 6, 'SimpleColoring': 1, 'ALS_XYWing': 9, 'LZWing': 2, 'lastRemaining': 5, 'fullHouse': 1}
25764|000000001001002030040050600007080000080500006405006800070060400304900002900000000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'D2B': 1, 'SimpleColoring': 1, 'FPCE': 1, 'nakedSingle': 5, 'crossHatch': 35, 'lastRemaining': 14, 'fullHouse': 1}
25765|000000001000000020003045006004030000030700800900064003005007000040096005609000010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'XWing': 1, 'crossHatch': 30, 'lastRemaining': 16, 'LZWing': 6, 'ALS_XZ': 11, 'nakedSingle': 9, 'ALS_XYWing': 3, 'fullHouse': 2}
25766|980700600500060000006008070400003007050200010008000900005090700000400020000001003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'FPC': 3, 'KrakenFish': 1, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 15, 'crossHatch': 29, 'lastRemaining': 9}
25767|980700600500080070007004000320090007005400060000003000009800050000016002000000100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'nakedSingle': 12, 'FPCE': 2, 'crossHatch': 28, 'LZWing': 1, 'lastRemaining': 10, 'fullHouse': 5}
25768|980700600500060000006000070400300000009007002008050900090200030005070800000004001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'SimpleColoring': 2, 'FPC': 5, 'ALS_XZ': 5, 'crossHatch': 23, 'XCycle': 1, 'LZWing': 4, 'nakedSingle': 15, 'lastRemaining': 9, 'fullHouse': 3}
25769|980700600500080070007006000600400030009070500000003002100200000040000001005060800|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'FPC': 1, 'FPCE': 1, 'crossHatch': 22, 'lastRemaining': 17, 'fullHouse': 5, 'nakedSingle': 11}
25770|980000000007900600000085000700004300060300020003090006100000005070006010004200700|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'ALS_XZ': 2, 'SimpleColoring': 1, 'KrakenFish': 1, 'FPCE': 1, 'nakedSingle': 14, 'crossHatch': 35, 'lastRemaining': 7}
25771|980700600500040000003009050300006090006070002000400100030007080005010007000200000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 7, 'D2B': 3, 'FPC': 3, 'FPCE': 1, 'nakedSingle': 13, 'SimpleColoring': 2, 'LZWing': 2, 'ALS_XZ': 2, 'crossHatch': 22, 'lastRemaining': 11, 'fullHouse': 4}
25772|000001002000030040001500600006300700030004008800020030009000007510000900600900010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'LZWing': 6, 'SimpleColoring': 3, 'nakedSingle': 12, 'crossHatch': 34, 'lastRemaining': 11, 'ALS_XYWing': 2, 'KrakenFish': 1, 'XWing': 1, 'ALS_XZ': 11}
25773|000000001000002034001030500003040050020600000700008000004090005060007010800000900|SOLVED_CLEAN|59|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPC': 5, 'ALS_XYWing': 1, 'ALS_XZ': 9, 'nakedSingle': 12, 'crossHatch': 26, 'KrakenFish': 1, 'DeathBlossom': 1, 'LZWing': 3, 'lastRemaining': 8, 'fullHouse': 7}
25774|000000001000002030004050600005060700010003008800000020009006000040700900750090000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 7, 'D2B': 1, 'FPC': 1, 'KrakenFish': 1, 'crossHatch': 30, 'SimpleColoring': 2, 'LZWing': 1, 'nakedSingle': 15, 'lastRemaining': 11, 'fullHouse': 1}
25775|000000001001002030040010500000004600006070053050006007034060700060040300800900000|SOLVED_CLEAN|56|0|0|{'FPF': 1, 'DeepResonance': 1, 'D2B': 1, 'nakedSingle': 22, 'FPC': 1, 'FPCE': 1, 'crossHatch': 21, 'lastRemaining': 7, 'fullHouse': 2}
25776|980700600700500000004090070400080090070000003002400160040020080000100300000005006|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'ALS_XZ': 5, 'D2B': 1, 'KrakenFish': 1, 'SimpleColoring': 3, 'FPC': 3, 'ALS_XYWing': 2, 'crossHatch': 36, 'LZWing': 2, 'nakedSingle': 9, 'lastRemaining': 4, 'XCycle': 1, 'fullHouse': 2}
25777|000000000001002003040050670000800030030094500060030400000900700090500004706040000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'XCycle': 1, 'nakedSingle': 5, 'crossHatch': 35, 'lastRemaining': 15, 'fullHouse': 2}
25778|000000001000002003013040050000460007004000000076030500050800060061070005900000170|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'D2B': 3, 'FPC': 1, 'crossHatch': 27, 'lastRemaining': 7, 'nakedSingle': 18}
25779|000000001000002030004030500000300006007001020080040900045003008098000060700080400|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'D2B': 1, 'KrakenFish': 1, 'crossHatch': 28, 'nakedSingle': 16, 'lastRemaining': 9, 'fullHouse': 3}
25780|980760000700500800004008000600080500030005040002000001000950700000001030000000002|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPC': 2, 'FPCE': 1, 'crossHatch': 21, 'lastRemaining': 20, 'LZWing': 2, 'ALS_XZ': 2, 'SimpleColoring': 1, 'ALS_XYWing': 4, 'nakedSingle': 10, 'KrakenFish': 1, 'fullHouse': 4}
25781|980700600700060050006004000090000070008400003000003200067040001050108006000600020|SOLVED_CLEAN|55|0|0|{'DeepResonance': 7, 'D2B': 1, 'FPCE': 2, 'crossHatch': 23, 'nakedSingle': 14, 'lastRemaining': 9, 'fullHouse': 6}
25782|980700600750000090006000007500040300020003000009500080090002100005800060000010004|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'D2B': 1, 'crossHatch': 32, 'KrakenFish': 1, 'lastRemaining': 14, 'nakedSingle': 8, 'ALS_XZ': 4, 'ALS_XYWing': 2, 'LZWing': 1, 'fullHouse': 1}
25783|000000001002003000040050260000000007060005020800020690000040980080500406490600000|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 39, 'ALS_XZ': 2, 'AlignedPairExcl': 1, 'ALS_XYWing': 1, 'KrakenFish': 1, 'LZWing': 1, 'FPCE': 1, 'nakedSingle': 10, 'lastRemaining': 5}
25784|980700600700090050004300007500030020060000400007000008100509000002010000000003010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'FPCE': 2, 'FPC': 1, 'crossHatch': 22, 'XWing': 1, 'SimpleColoring': 1, 'LZWing': 1, 'ALS_XZ': 2, 'nakedSingle': 6, 'lastRemaining': 17, 'fullHouse': 8}
25785|980700600700680500006004000800000030090300005000078900509800300060020000000000001|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPC': 5, 'crossHatch': 19, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'KrakenFish': 1, 'nakedSingle': 17, 'lastRemaining': 8, 'fullHouse': 6}
25786|980700600700500900000080040500600300073000002010030000100000006050100009007050100|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'FPF': 2, 'crossHatch': 29, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 8, 'lastRemaining': 11, 'fullHouse': 3}
25787|000001002000030040005200600002007000030040000600800900010000070506000800800900005|SOLVED_CLEAN|59|0|0|{'DeepResonance': 5, 'FPCE': 1, 'nakedSingle': 6, 'ALS_XZ': 12, 'KrakenFish': 2, 'crossHatch': 27, 'ALS_XYWing': 1, 'SimpleColoring': 1, 'LZWing': 3, 'lastRemaining': 20, 'fullHouse': 5}
25788|980700600700900500004030000800000065090600080007000900200500800010002050000000002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 34, 'ALS_XZ': 2, 'ALS_XYWing': 2, 'KrakenFish': 1, 'FPC': 1, 'LZWing': 1, 'FPCE': 2, 'nakedSingle': 19}
25789|980700600005060070000004003800090060000300400000002001706000090010000200008050000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 30, 'ALS_XYWing': 6, 'FPC': 4, 'nakedSingle': 8, 'SimpleColoring': 2, 'LZWing': 5, 'ALS_XZ': 7, 'KrakenFish': 1, 'XWing': 1, 'DeathBlossom': 1, 'lastRemaining': 13, 'Swordfish': 1, 'fullHouse': 2}
25790|980700600005090040000003009520010000010000020008004000002080050000600300000009007|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPC': 1, 'nakedSingle': 12, 'crossHatch': 34, 'lastRemaining': 8, 'fullHouse': 3}
25791|980700600005040030000009000500080002230000080008000400060100000002030040000007100|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'FPF': 1, 'crossHatch': 35, 'SueDeCoq': 1, 'FPC': 4, 'XCycle': 1, 'LZWing': 1, 'ALS_XZ': 5, 'ALS_XYWing': 4, 'nakedSingle': 10, 'KrakenFish': 1, 'lastRemaining': 7}
25792|000000001000002030004050600000006020030200007800090500070001000408060000500800900|SOLVED_CLEAN|59|0|0|{'DeepResonance': 8, 'FPCE': 3, 'nakedSingle': 16, 'FPC': 1, 'crossHatch': 29, 'lastRemaining': 8, 'fullHouse': 2}
25793|000000001000000020003014500000600070004800000080053900038100000059000000400085300|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'D2B': 1, 'crossHatch': 28, 'lastRemaining': 11, 'LZWing': 3, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 13, 'fullHouse': 3}
25794|000000000000001002003040150000006000002000007040020830035004009084100000200050480|SOLVED_CLEAN|57|0|0|{'D2B': 1, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 27, 'lastRemaining': 12, 'fullHouse': 5}
25795|000000001000000020003014500000600070004800000080035900038100000059000000400058300|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'D2B': 1, 'crossHatch': 27, 'lastRemaining': 11, 'LZWing': 3, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 14, 'fullHouse': 3}
25796|980700600500090070007000000800000400030000002006500080010020300008601090000004001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPCE': 2, 'nakedSingle': 23, 'ALS_XZ': 1, 'FPC': 1, 'crossHatch': 21, 'lastRemaining': 8, 'fullHouse': 2}
25797|987650400600000000430080500800030050090000034000009800200000001040090300000700000|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 2, 'ALS_XZ': 3, 'ALS_XYWing': 2, 'crossHatch': 36, 'XCycle': 1, 'FPC': 1, 'fullHouse': 2, 'LZWing': 1, 'SimpleColoring': 1, 'nakedSingle': 10, 'lastRemaining': 4}
25798|980760500705040600000005090600007900030000000000620001400500200090004000008070000|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'FPC': 1, 'nakedSingle': 21, 'FPCE': 1, 'crossHatch': 21, 'lastRemaining': 11, 'fullHouse': 1}
25799|980700600700060050006004007300600008008040006000008520090001000003400001000030200|SOLVED_CLEAN|55|0|0|{'DeepResonance': 3, 'FPCE': 1, 'crossHatch': 22, 'lastRemaining': 17, 'nakedSingle': 10, 'fullHouse': 5}
25800|980700600700050000004008070300004090040000002000100500070009080003010000000600200|SOLVED_CLEAN|58|0|0|{'FPF': 1, 'crossHatch': 26, 'LZWing': 3, 'KrakenFish': 1, 'FPCE': 1, 'nakedSingle': 14, 'XCycle': 1, 'lastRemaining': 13, 'fullHouse': 2}
25801|980700600700050040004006009400070030090200400002000008100307004000010300000005010|SOLVED_CLEAN|55|0|0|{'DeepResonance': 7, 'crossHatch': 30, 'FPCE': 1, 'nakedSingle': 14, 'lastRemaining': 8, 'fullHouse': 2}
25802|980700600500080070007006000430800000005060800000002040009070500000100002000003010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'D2B': 1, 'crossHatch': 34, 'FPC': 2, 'LZWing': 2, 'FPCE': 1, 'SimpleColoring': 1, 'nakedSingle': 7, 'lastRemaining': 9, 'fullHouse': 3}
25803|980700600500090000004003000300020050090800100002004000060000091000100067000000800|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'crossHatch': 21, 'SimpleColoring': 2, 'ALS_XZ': 1, 'FPC': 1, 'nakedSingle': 22, 'lastRemaining': 10, 'LZWing': 3, 'fullHouse': 2}
25804|980700600700050000004008070800009030003200100000000006040003090000500302000010060|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'ALS_XZ': 5, 'FPC': 2, 'LZWing': 5, 'SueDeCoq': 1, 'ALS_XYWing': 1, 'crossHatch': 27, 'nakedSingle': 12, 'lastRemaining': 10, 'fullHouse': 4}
25805|980700600705060000006000050650070800004008000000006030290007500000090000000020091|SOLVED_CLEAN|56|0|0|{'D2B': 2, 'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 18, 'crossHatch': 23, 'ALS_XZ': 3, 'SimpleColoring': 1, 'lastRemaining': 7, 'fullHouse': 5}
25806|980700600750000080006000000400070306005900070000003002010020000009800060000004001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'crossHatch': 26, 'ALS_XZ': 8, 'ALS_XYWing': 7, 'nakedSingle': 13, 'LZWing': 1, 'KrakenFish': 1, 'lastRemaining': 13, 'fullHouse': 4}
25807|000000001000002034003010500001060005060007000890000600008040050200700100900003008|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'ALS_XZ': 1, 'FPCE': 1, 'crossHatch': 24, 'lastRemaining': 11, 'nakedSingle': 20, 'fullHouse': 1}
25808|000001002000030040005600700006700200040000001800020030008000009500800000760009800|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPF': 1, 'lastRemaining': 8, 'LZWing': 1, 'ALS_XZ': 4, 'ALS_XYWing': 3, 'KrakenFish': 1, 'SimpleColoring': 2, 'FPC': 1, 'crossHatch': 40, 'nakedSingle': 8}
25809|980700600005090000000048030860004300002000000000060010790000400008009003000007098|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'FPF': 2, 'LZWing': 3, 'ALS_XZ': 2, 'KrakenFish': 1, 'FPC': 1, 'nakedSingle': 10, 'crossHatch': 24, 'lastRemaining': 14, 'fullHouse': 5}
25810|980760500007000000000004070830200900500800200000030001600000000090600025020008600|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'nakedSingle': 11, 'FPCE': 1, 'crossHatch': 22, 'LZWing': 3, 'SimpleColoring': 1, 'ALS_XZ': 5, 'lastRemaining': 15, 'fullHouse': 7}
